56.4211	-0.00936248
57.7595	-0.00908813
57.9827	-0.00771694
58.4287	-0.00634629
58.8747	-0.00387826
59.0979	-0.00195892
59.3212	-0.000313926
59.7672	0.000782918
60.4364	0.0048954
60.6596	0.00599225
61.3288	0.00407291
61.7753	0.00187976
61.998	0.000234225
62.2213	-0.00195892
62.4445	-0.0049751
63.1137	-0.00634629
64.2289	-0.00716879
64.8986	-0.00524945
65.3446	-0.00278196
66.0138	-0.0000395796
66.237	0.00133107
66.4598	0.0048954
66.9063	0.00599225
67.5755	0.0054441
68.0215	0.00379856
68.4679	0.00270226
68.6911	0.00133107
68.9139	-0.000313926
69.3604	-0.00141077
69.5831	-0.00278196
70.4756	-0.00415261
71.368	-0.00333011
72.4837	-0.00223327
72.7065	-0.00113642
73.3757	0.000234225
73.8221	0.00133107
74.7146	0.00187976
75.3838	0.000782918
76.053	-0.000313926
76.9455	-0.000862619
77.6147	-0.00141077
78.5071	-0.000862619
79.3996	-0.000313926
80.5148	0.000782918
81.184	-0.0000395796
82.0765	-0.000313926
82.9689	-0.000313926
83.8613	-0.000313926
85.1998	-0.0000395796
86.5382	-0.0000395796
87.4307	-0.0000395796
87.8771	0.000782918
88.5463	0.000234225
89.4383	-0.0000395796
90.554	-0.000313926
91.	-0.00113642
91.6697	-0.00168512
92.3389	-0.00113642
92.7849	-0.000313926
93.2313	0.000782918
93.9005	0.00133107
94.7925	0.00160541
95.685	-0.0000395796
96.3542	-0.00113642
97.0239	-0.00223327
98.1391	-0.00223327
98.8083	-0.00168512
99.2548	-0.000313926
99.924	0.000508571
100.147	0.00160541
101.039	0.000508571
101.262	-0.000862619
101.708	-0.00195892
102.155	-0.00278196
103.047	-0.00305576
103.717	-0.00223327
104.163	0.000234225
104.609	0.00105672
105.724	0.00105672
106.393	0.000508571
107.063	-0.000862619
107.509	-0.00223327
107.955	-0.00141077
109.071	-0.00113642
109.74	0.000234225
110.409	0.00105672
111.525	0.00160541
112.64	-0.000313926
113.309	-0.00113642
114.202	-0.00168512
115.094	-0.000862619
115.763	0.000234225
116.656	0.000782918
117.771	0.000508571
118.441	-0.000313926
119.11	-0.000862619
120.002	-0.00141077
120.672	-0.000313926
121.341	0.000508571
122.01	0.00105672
123.125	0.000508571
124.018	-0.000313926
124.687	-0.000862619
125.579	-0.00141077
126.026	-0.000313926
126.695	0.000508571
127.364	0.00105672
128.479	0.000508571
129.372	-0.0000395796
129.818	-0.000862619
130.264	-0.0000395796
131.157	0.000508571
132.049	0.00105672
133.388	0.000782918
134.28	0.000234225
135.173	-0.0000395796
136.065	0.000508571
137.18	0.00105672
138.073	0.000234225
139.411	0.000234225
140.75	0.000234225
141.865	-0.0000395796
142.981	-0.0000395796
143.65	0.00105672
144.319	0.000234225
145.212	0.000234225
146.55	0.000234225
147.443	0.000234225
148.781	0.000234225
149.896	0.000234225
151.012	0.000508571
151.904	0.00133107
152.35	0.00215357
153.243	0.00160541
153.689	0.000508571
154.581	-0.000313926
155.251	-0.000862619
156.143	-0.000313926
157.035	0.000234225
157.705	0.00133107
158.82	0.000508571
159.936	-0.000588273
160.605	0.000234225
161.497	0.000782918
162.166	0.00160541
162.613	0.000234225
163.282	-0.000862619
163.951	-0.00168512
164.844	-0.00168512
165.959	-0.000588273
166.851	0.000508571
167.521	0.00133107
168.413	-0.0000395796
169.306	-0.00113642
169.975	-0.000588273
170.644	0.000234225
171.76	0.000234225
172.652	0.000234225
173.545	-0.000588273
174.66	-0.000313926
175.329	0.000508571
175.998	0.00105672
177.337	0.000234225
178.006	-0.000313926
178.675	0.000508571
179.345	0.00105672
180.46	0.000782918
181.576	-0.0000395796
182.468	-0.0000395796
183.583	0.000508571
184.699	0.000234225
185.815	-0.000588273
187.153	-0.000313926
187.822	0.000508571
188.937	-0.0000395796
190.053	-0.0000395796
191.169	0.000234225
191.838	0.000782918
192.73	0.00160541
194.515	0.00133107
195.184	0.000782918
196.077	0.000234225
197.861	-0.0000395796
199.2	-0.000588273
200.538	-0.000862619
201.431	-0.000862619
202.546	0.000234225
203.439	-0.000588273
204.777	-0.00113642
205.893	-0.000588273
206.785	0.00105672
207.901	0.000782918
209.016	0.000782918
210.354	0.000782918
211.916	0.000508571
213.255	-0.000588273
214.147	-0.000313926
215.263	0.000782918
215.932	0.00160541
216.601	0.00105672
217.493	-0.0000395796
218.832	0.000234225
219.724	0.00105672
220.617	0.00160541
221.286	0.000782918
221.955	-0.000862619
222.624	-0.0000395796
223.294	0.000782918
224.186	0.00160541
224.856	0.00242791
225.748	0.00133107
226.64	0.000234225
227.756	0.00160541
228.648	0.000782918
229.764	0.000234225
231.325	0.000508571
232.887	0.000508571
234.672	0.000508571
236.01	0.000508571
