157.087	0.000799725
157.305	0.00186675
158.173	0.00159999
158.823	-0.00159999
159.908	-0.00240026
160.776	-0.00293323
161.427	-0.00159999
161.861	0.000266756
162.295	0.00133324
162.946	0.00266647
164.248	0.00106648
164.898	-0.000800267
165.55	-0.00186675
166.417	-0.00159999
167.285	-0.000533512
167.936	0.000533512
168.37	0.00133324
169.455	0.00133324
170.106	-0.000266756
170.974	-0.00106648
171.842	-0.00106648
172.493	-0.000266756
173.578	0.000533512
174.662	0.000266756
176.181	-0.00133324
177.483	-0.00106648
178.134	0.
178.785	0.00133324
179.436	0.000799725
180.087	-0.000266756
180.737	-0.00133324
181.823	-0.00159999
182.473	-0.00106648
183.124	0.
183.775	0.00106648
184.426	0.
185.077	-0.000533512
185.728	-0.00159999
186.596	-0.00159999
187.247	-0.000800267
187.898	0.000266756
189.2	0.000533512
190.284	-0.000533512
191.803	-0.00133324
192.237	-0.000266756
193.756	0.000266756
194.624	-0.000533512
196.143	-0.000266756
197.228	-0.000266756
198.746	-0.000266756
200.699	-0.000533512
202.435	-0.000533512
203.954	-0.000533512
205.256	0.000266756
207.642	0.000533512
210.246	0.000533512
213.067	0.000266756
215.019	-0.000266756
216.972	-0.000266756
217.84	-0.000266756
220.01	-0.000266756
221.745	0.
222.83	0.000266756
223.698	0.00106648
225.217	0.00106648
226.519	0.000533512
227.387	0.000533512
228.471	0.000533512
229.773	0.000533512
231.292	0.000266756
233.462	-0.000266756
234.763	-0.000533512
235.632	-0.000533512
